,twitterid,Date,User,Tweet,source,likes,replycount,retweets
470,1568525158494658561,2022-09-10 09:01:54+00:00,AdoptionsUk,"Please retweet to help Banksy find a home #BRISTOL #UK 
Friendly Staffordshire Bull Terrier aged 3-6, looking for and adult home as the only pet. 
He's been over looked please share again? 🍀

DETAILS or APPLY👇
https://t.co/Xdr5sPNsNc

#dogs #dogsoftwitter  #pets #AdoptDontShop https://t.co/egegBbDCX1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",275,10,405
471,1568519822568296451,2022-09-10 08:40:42+00:00,AdoptionsUk,"Please retweet to help Toffee find a home #KENT #UK 

Affectionate Cocker Spaniel aged 1-2, arrived form a Welsh pound, please contact the shelter for more information.

DETAILS or APPLY 👇
https://t.co/isJIm3dPz0
☎️01797 366620
#Spaniel #dogs #pets #animals https://t.co/CYsVTFYHY4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",345,10,588
472,1568339420016779264,2022-09-09 20:43:50+00:00,AdoptionsUk,"Please retweet to help Buddy find a home #ESSEX #UK 

Lovely Jack Russell aged 7, looking for a quiet, adult home as the only pet. 

DETAILS or APPLY👇
https://t.co/wvCUCeuQHu…
#dogs #pets #animals https://t.co/eu73bGIDir","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",460,12,696
473,1568265467151749122,2022-09-09 15:49:58+00:00,AdoptionsUk,"Please retweet to HELP FIND THE OWNER OF THIS DOG FOUND   #Upchurch #KENT  #UK  Thur 8 Sept.
She isn't chipped. Female Lurcher
If you recognise this girl, please contact SBC on 01795 417850 or the kennels on 01634 233624.
Proof of ownership required
https://t.co/Ol9r1uw5bZ
#dogs https://t.co/hqDDWjtWuV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",335,9,631
474,1568243438356779009,2022-09-09 14:22:26+00:00,RHCJO,"His Majesty King Abdullah II extends his condolences to King Charles III of the United Kingdom and British Prime Minister Liz Truss over the passing of Her Majesty Queen Elizabeth II 
#Jordan #UK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",617,30,102
475,1568188510393274371,2022-09-09 10:44:11+00:00,thedailyjaws,"TODAY #JAWS hits #UK theatres in both #IMAX and REALD #3D! 🇬🇧 

If you’re seeing the #movie today, share your photos and thoughts in the comments! https://t.co/pvby6PYpfS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",405,52,34
476,1568169235813130244,2022-09-09 09:27:35+00:00,JustStop_Oil,"The world won't wait... 

#CivilResistance #JustStopOil #NoNewOil #October1st #BlockadeWestminster #ClimateCrises #ClimateChange #CostOfLivingCrises #CostOfGreedCrises #UK #Government #FossilFuels #Civildisobedience #EnoughisEnough https://t.co/lC0XPXeMV2","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",258,19,101
477,1568165305721016320,2022-09-09 09:11:58+00:00,AdoptionsUk,"Please retweet to help Joe and Zac find a home together #BIRMINGHAM #UK 
Bonded Malamutes aged  6, rescued along with about 20 others being kept in a field. They are looking for a patient, adult home with breed experience and would be best as the only pets
https://t.co/pWbL6IQGWd https://t.co/H6MyCwxl8d","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",367,3,544
478,1568138981602205696,2022-09-09 07:27:22+00:00,AdoptionsUk,"Please retweet to help Amelia find a home #KENT #UK 

Cavalier King Charles Spaniel, aged 5-6, looking for a quiet home. She is quite nervous. Please contact the shelter for more information. 

DETAILS or APPLY
https://t.co/isJIm3dPz0
#dogs #dogsoftwitter #AdoptDontShop #Cavalier https://t.co/KM0Lfe601Z","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",292,6,483
479,1568131913247776769,2022-09-09 06:59:17+00:00,AdoptionsUk,"Please retweet to help Bronwyn find a home #KENT #UK 

Sweet Welsh Terrier aged 5-6, she is very nervous at the moment and is looking for a quiet home. 
Please contact the shelter for more information. 
DETAILS or APPLY👇
https://t.co/isJIm3dPz0
☎️01797 366620
#dogs #pets https://t.co/VEVzo1XfU8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",506,13,749
480,1568012738554925058,2022-09-08 23:05:43+00:00,Charles_Lister,"Front pages of #UK newspapers tomorrow — a historic day of mourning &amp; remembrance.

RIP #QueenElizabeth. https://t.co/wwSDZ5atqd","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",352,5,204
481,1568001352697266177,2022-09-08 22:20:29+00:00,AdoptionsUk,"Please retweet to help Stormy find a home #ESSEX #UK 

Aged 9, she is looking for a home as the only pet with any children aged 9+. 
DETAILS or APPLY👇
https://t.co/6j9xoTheAO………
#dogs #DogsOnTwitter  #AdoptDontShop https://t.co/gI4b7McvGP","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",368,9,577
482,1567988306331287559,2022-09-08 21:28:38+00:00,AmbZhengZeguang,A moment in her life and in the relations between #China and the #UK. https://t.co/cZsXE6naK7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",702,35,105
483,1567974971368161281,2022-09-08 20:35:39+00:00,JCVD,"May the Angelic Soul of Her Majesty Queen Elizabeth II of the United Kingdom rest in peace.
My deep condolences to the @RoyalFamily and the great people of the United Kingdom. — Jean-Claude Van Damme 

#QueenElizabeth #UK #JeanClaudeVanDamme #JCVD https://t.co/I3NILXcb3y","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1393,109,145
484,1567947178936524805,2022-09-08 18:45:13+00:00,RHCJO,"The Royal Hashemite Court mourns the passing of Her Majesty Queen Elizabeth II of the United Kingdom, announces seven days of mourning #Jordan #UK 

Details: 
https://t.co/0n7ggYJbIB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",949,43,212
485,1567946598969139203,2022-09-08 18:42:54+00:00,tvboy,Goodbye to an icon 👑🖤 #QueenElizabeth #Uk https://t.co/Gywxom9HaQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",853,4,99
486,1567940650733129740,2022-09-08 18:19:16+00:00,WCVB,"#INCREDIBLE A rainbow was seen over Windsor Castle as the flag was lowered in mourning for #QueenElizabethII, who has died at age 96 after 70 years on the throne. #UK #rip https://t.co/q5yE22Ojhp","<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",874,12,102
487,1567931026516713477,2022-09-08 17:41:02+00:00,kiraincongress,"The end of an era. Such a huge loss.
People of #UK, we are with you. ❤️","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1005,21,66
488,1567923452241219584,2022-09-08 17:10:56+00:00,AdoptionsUk,"Please retweet, special appeal to help Apollo find a home #LEEDS #UK 

Aged 18 months, he has a degenerative hip condition which means his life expectancy is limited. He is looking for a quiet adult home as the only pet 🙏

DETAILS or APPLY👇
https://t.co/y6tf4WRZBW…
#dogs #pets https://t.co/hNaU7pKVzQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",430,12,615
489,1567889149201612801,2022-09-08 14:54:37+00:00,W7VOA,"A plane carrying seven members of the #UK Royal Family has landed at Aberdeen airport, reports @BBCNews.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1066,33,161
490,1567880412076163072,2022-09-08 14:19:54+00:00,Brindille_,"#art © Eleanor Tomlinson
#UK #QueenElizabeth #Paddington https://t.co/k3bSmZRu8p","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1187,16,295
491,1567833418649550850,2022-09-08 11:13:10+00:00,AdoptionsUk,"UPDATE! This little dog has secured a space in a rescue shelter and will go on to re homing.

Sadly her owner has not been found, but she is safe. #KENT #UK 

Thank you for all the retweets to help her. 

INFO 👇
https://t.co/dOCMbgpdLB
☎️01795417850

#dogs #pets https://t.co/XsSlqmk0UG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",303,5,185
492,1567817672586366977,2022-09-08 10:10:36+00:00,AdoptionsUk,"Please retweet to help Teddy find a home #LANCASHIRE #UK 

Springer Spaniel x Poodle aged 3, looking for an active, adult home as the only pet. 
Please contact the shelter for more information. 
DETAILS or APPLY👇
https://t.co/VvD6WeTbFM……
#dogs #pets #animals #Poodle #Spaniel https://t.co/8lMDB7OEIM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",301,5,523
493,1567793407568879616,2022-09-08 08:34:11+00:00,AdoptionsUk,"Please retweet to help Goji fin a home #LIVERPOOL #UK 
Friendly English Bull Terrier cross aged 2-5, sadly lost part of his nose being used in illegal badger baiting. He's looking for a loving home, children aged 12+ as the only pet. 
DETAILS 👇
https://t.co/r58cidGeJC…
#dogs https://t.co/9lrQKIA7O9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",329,8,472
494,1567769255898120193,2022-09-08 06:58:13+00:00,AliciaMimundo,"The Manor House, Castle Combe #UK https://t.co/IRslrVORfi","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1597,10,183
495,1567767642320109568,2022-09-08 06:51:48+00:00,LastBarrister,"Imagine if Doctors had to recruit, interview and train Junior Drs for free and then guarentee their income out of their own pockets for the first 12 months of Practice. That's what Barristers do. For Free. #UK #Justice","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",489,11,126
496,1567766864247328768,2022-09-08 06:48:42+00:00,AdoptionsUk,"URGENT please retweet to help Barnaby find a  FOSTER HOME #LONDON #UK 

Aged 10, he has been abandoned on the north circular road. He is blind and scared. Please share a lot! 🍀

CONTACT👇
@AllDogsMatter 
or 
https://t.co/UrbHEQNbbN

 ☎️020 8341 3196 / info@alldogsmatter.co.uk https://t.co/ZtvEbxi8PK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",879,53,1328
497,1567765840174497793,2022-09-08 06:44:38+00:00,michaeltanchum,"Here are where Europe's shale gas reserves are located (See Map 👇)

➡️#EU+#UK have more recoverable shale gas reserves than Australia or Russia

#ONGT #natgas https://t.co/zTvtmelLoe","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",468,35,206
498,1567556919497302016,2022-09-07 16:54:28+00:00,AdoptionsUk,"Please retweet, the cruelty continues, this beautiful dog was found close to death, dumped in a bag in a car park #PETERBOROUGH #UK Found Tuesday 6 September, the @RSPCA_official are caring for 'Monty,' he is very poorly. Do you recognise him?
INFO 👇
https://t.co/0mceIcv5xt https://t.co/ViKojoS8a5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1083,278,1679
499,1567555181163806720,2022-09-07 16:47:33+00:00,AdoptionsUk,"URGENT, please retweet to help Jasper find a home #LINCOLNSHIRE #UK 

Aged 1, needs to move to a new home by 13 September. He can live with young children. Please contact the shelter directly for more information. 
DETAILS or APPLY👇
https://t.co/DSnOX1oVuR
☎️07831358966
#dogs https://t.co/17ro0uFNrB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",398,16,699
500,1567528245892882433,2022-09-07 15:00:31+00:00,AdoptionsUk,"Please retweet to help Goji fin a home #LIVERPOOL #UK 
Friendly English Bull Terrier cross aged 2-5, sadly lost part of his nose being used in illegal badger baiting. He's looking for a loving home, children aged 12+ as the only pet. 
DETAILS 👇
https://t.co/rB9IHyKiam
#dogs https://t.co/g6qdu17Ro4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",285,7,431
501,1567521410557550594,2022-09-07 14:33:22+00:00,DrAmbardar,"This is terrible and it’s happening in the #UK

You can hear a man at the beginning of the video calling British Hindus “mushriks”, which is a derogatory term for those who believe in the multiplicity of God and the Divine. https://t.co/0b7IBRYNCv","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",499,6,243
502,1567505271580250113,2022-09-07 13:29:14+00:00,AdoptionsUk,"Happy news!! Elsa in Bournemouth has been adopted by her foster family!!! #UK 

😀😀😀😀😀😀😀😀😀😀😀😀😀
https://t.co/Ml9nCIGlwj

Thank you to everyone that retweeted to help her. 
A lovely outcome 😀🐶🏆🎖️🥳🎈 https://t.co/pkpWVwD1qY","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",520,16,127
503,1567499271305297920,2022-09-07 13:05:23+00:00,AdoptionsUk,"Please retweet, more dogs are being dumped after being used by breeders, also today a litter of puppies, bellies full of worms. Now being taken care of by @SpanielAidUK  #NORTHAMPTONSHIRE 

Please tag your MP?
BAN THE SALES OF PETS ONLINE #UK 

#dogs #cats #pets #AdoptDontShop https://t.co/hPLYd6HafF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",421,16,569
504,1567497509336915972,2022-09-07 12:58:23+00:00,AdoptionsUk,"Please retweet to help Joe and Zac find a home together #BIRMINGHAM #UK 
Bonded Malamutes aged  6, rescued along with about 20 others being kept in a field. They are looking for a patient, adult home with breed experience and would be best as the only pets
https://t.co/pWbL6IQGWd https://t.co/Rp8xX8Q55s","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",251,7,396
505,1567493009440129024,2022-09-07 12:40:30+00:00,AdoptionsUk,"Please retweet, do you recognise this dog? #LIVERPOOL #UK 

This poor female #ShihTzu was thrown over a fence into the carpark of an animal shelter this week. She is frightened but being cared for by @Freshfieldsresc now. 
If you have info, email  👇
kennels@freshfields.org.uk https://t.co/GDh6FLYmfG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",568,46,984
506,1567470174302863360,2022-09-07 11:09:46+00:00,chigrl,#UK hold up!! This actually makes sense https://t.co/DSNn3YbjlR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",364,32,41
507,1567414472154775553,2022-09-07 07:28:25+00:00,AdoptionsUk,"Please retweet to help Cadbury find a home #KENT 
#UK.  

Lovely Border Terrier aged 4, he gets on will with other dogs and will make a wonderful pet. Please contact the shelter for more information 🐶✅

DETAILS or APPLY👇
https://t.co/isJIm3dPz0
#BorderTerrier #dogs #pets https://t.co/BPA3FDH8dr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",302,9,436
508,1567256393584967684,2022-09-06 21:00:17+00:00,graziatweets,"We love a lady in red! #MeghanMarkle opted for a head-to-toe eye-catching outfit for her return to the #UK.
https://t.co/7343VtZvJy","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",478,10,92
509,1567199255340761091,2022-09-06 17:13:14+00:00,AdoptionsUk,"Please retweet to help Spud find a home #LEEDS #WAKEFIELD #UK 

Super Staffy Cross aged 2 'left behind by his family' 💔
He is looking for an adult home and needs to be the only pet, though he can walk with dog pals. 

DETAILS or APPLY👇
https://t.co/aREZnsif0o
#dogs #pets https://t.co/2ogwtZwUko","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",456,13,657
510,1567139204001574918,2022-09-06 13:14:36+00:00,iingwen,"Congratulations to new UK Prime Minister @trussliz. We look forward to working with you to strengthen the #Taiwan-#UK partnership based on our shared values of freedom, democracy &amp; respect for human rights.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5291,790,578
511,1567134969197219840,2022-09-06 12:57:47+00:00,QuirkyRides,A #1960s #Bedford CA #pickup Another abominable slow #van from the #UK 🇬🇧 https://t.co/X48DBxiZVh,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",431,17,53
512,1567053250804813826,2022-09-06 07:33:04+00:00,AdoptionsUk,"Please retweet to help Jake find a home #CHELTENHAM #Gloucestershire  #UK 

Nervous Lurcher aged about 2, no history known about him. He is looking for an experienced, adult home as the only pet where he can build his confidence.

DETAILS or APPLY👇
https://t.co/fV0fFr8ABU
#dogs https://t.co/tTWExRTehL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",413,8,607
